PRIMARY_SAMPLE_UNIT,YEAR,latitude,longitude,REGION,total_algae_cover,total_coral_cover
9161.0,2022.0,25.21313,-80.2161,FLK,30.666666666666668,1.3333333333333333
9166.0,2022.0,24.54535,-81.40321,FLK,22.666666666666668,0.0
9167.0,2022.0,24.54502,-81.40603,FLK,21.5,0.0
9176.0,2022.0,25.21806,-80.21402,FLK,42.0,1.0
9180.0,2022.0,25.21758,-80.21352,FLK,24.25,0.0
9194.0,2022.0,24.62538,-81.11042,FLK,17.4,1.75
9195.0,2022.0,25.22077,-80.21005,FLK,21.5,1.8333333333333333
9196.0,2022.0,25.2077,-80.2196,FLK,26.333333333333332,1.0
9199.0,2022.0,24.46102,-81.84145,FLK,30.666666666666668,3.5
9205.0,2022.0,24.61459,-81.3816,FLK,9.333333333333334,2.0
9208.0,2022.0,24.61591,-81.39097,FLK,22.75,1.0
9210.0,2022.0,24.90355,-80.60961,FLK,11.8,3.2222222222222223
9211.0,2022.0,24.90423,-80.60965,FLK,24.5,15.0
9215.0,2022.0,24.89819,-80.61919,FLK,12.333333333333334,6.75
9228.0,2022.0,25.2077,-80.22251,FLK,11.142857142857142,4.5
9235.0,2022.0,24.54726,-81.40509,FLK,31.666666666666668,1.0
9255.0,2022.0,24.46007,-81.84243,FLK,44.0,1.0
9256.0,2022.0,25.22127,-80.21392,FLK,21.25,1.0
9265.0,2022.0,25.22135,-80.21333,FLK,20.5,2.0
9298.0,2022.0,24.45918,-81.8434,FLK,22.25,1.5
9999.0,2018.0,24.6802,-82.8858,Tortugas,9.142857142857142,1.5
1000.0,2016.0,18.311364,-65.340659,PRICO,10.6,2.6666666666666665
1001.0,2016.0,18.314301,-65.334751,PRICO,8.333333333333334,1.8333333333333333
1002.0,2016.0,18.29841,-65.32479,PRICO,11.0,2.6666666666666665
1003.0,2016.0,18.302022,-65.321482,PRICO,9.8,2.5714285714285716
1004.0,2016.0,18.314352,-65.327262,PRICO,8.0,1.3333333333333333
1005.0,2016.0,18.32018,-65.332698,PRICO,6.666666666666667,1.75
1007.0,2016.0,18.315688,-65.333288,PRICO,7.25,1.0
1008.0,2016.0,18.312015,-65.335091,PRICO,14.8,1.5714285714285714
1009.0,2016.0,18.326903,-65.330947,PRICO,16.4,3.0
1010.0,2016.0,18.31059,-65.33875,PRICO,24.333333333333332,1.8
1011.0,2016.0,18.31629,-65.33055,PRICO,32.5,1.6363636363636365
1012.0,2016.0,18.305283,-65.327977,PRICO,14.75,4.0
1013.0,2016.0,18.311843,-65.316809,PRICO,3.5,1.0
1014.0,2016.0,18.30248,-65.326145,PRICO,7.666666666666667,1.375
1015.0,2016.0,18.30888,-65.327348,PRICO,3.3333333333333335,1.5
1017.0,2016.0,18.321507,-65.32755,PRICO,8.714285714285714,1.75
1018.0,2016.0,18.3901,-65.56336,PRICO,15.2,1.5714285714285714
1019.0,2016.0,18.3915,-65.57132,PRICO,10.333333333333334,2.4285714285714284
1020.0,2016.0,18.35498,-65.56694,PRICO,9.0,4.5
1021.0,2016.0,18.38077,-65.55602,PRICO,12.5,1.375
1024.0,2016.0,18.35796,-65.51013,PRICO,16.0,2.25
1026.0,2016.0,18.36506,-65.5006,PRICO,9.75,1.6666666666666667
1027.0,2016.0,18.36408,-65.49566,PRICO,11.428571428571429,2.0
1028.0,2016.0,18.3698,-65.52486,PRICO,12.166666666666666,2.0
1029.0,2016.0,18.33913,-65.55685,PRICO,30.5,1.0
1030.0,2016.0,18.39148,-65.57402,PRICO,9.285714285714286,1.75
1031.0,2016.0,18.33812,-65.5616,PRICO,13.6,2.2
1035.0,2016.0,18.3765,-65.57025,PRICO,7.0,1.5
1037.0,2016.0,18.34444,-65.56046,PRICO,16.8,2.0
1040.0,2016.0,18.37651,-65.56044,PRICO,16.75,4.333333333333333
1042.0,2016.0,18.38037,-65.61176,PRICO,17.25,3.5
1043.0,2016.0,18.272219,-65.193576,PRICO,17.2,3.0
1045.0,2016.0,18.312353,-65.219586,PRICO,8.428571428571429,1.625
1048.0,2016.0,18.22877,-65.41286,PRICO,9.714285714285714,1.0
1049.0,2016.0,18.235233,-65.371033,PRICO,14.5,1.5
1050.0,2016.0,18.25028,-65.227336,PRICO,9.333333333333334,3.5
1053.0,2016.0,18.284822,-65.242424,PRICO,8.0,1.8
1054.0,2016.0,18.286095,-65.296985,PRICO,5.2,2.0
1057.0,2016.0,18.25686,-65.52937,PRICO,11.4,1.8
1059.0,2016.0,18.2782,-65.4778,PRICO,14.8,1.4285714285714286
1063.0,2016.0,18.28798,-65.52086,PRICO,14.25,2.0
1067.0,2016.0,18.35649,-65.34166,PRICO,13.5,1.2
1071.0,2016.0,18.09886,-65.70934,PRICO,9.8,1.8333333333333333
1075.0,2016.0,18.111264,-65.644024,PRICO,0.0,0.0
1076.0,2016.0,18.122443,-65.635321,PRICO,8.666666666666666,0.0
1077.0,2016.0,18.1272,-65.688,PRICO,7.166666666666667,1.6666666666666667
1078.0,2016.0,18.13183,-65.66637,PRICO,10.333333333333334,1.6666666666666667
1079.0,2016.0,18.13252,-65.67904,PRICO,15.2,1.0
1081.0,2016.0,18.264866,-65.247047,PRICO,5.0,0.0
1084.0,2016.0,18.10017,-65.70096,PRICO,0.0,0.0
1087.0,2016.0,18.08695,-65.44341,PRICO,10.4,1.6
1088.0,2016.0,18.09861,-65.37817,PRICO,15.8,1.0
1093.0,2016.0,18.319596,-65.240363,PRICO,3.25,2.5
1096.0,2016.0,18.1633,-65.50648,PRICO,9.285714285714286,1.0
1097.0,2016.0,18.18834,-65.65147,PRICO,13.333333333333334,2.6
1099.0,2016.0,18.27109,-65.47798,PRICO,18.25,2.0
1102.0,2016.0,18.341658,-65.267193,PRICO,16.6,1.3333333333333333
1105.0,2016.0,18.11506,-65.33433,PRICO,16.8,1.6666666666666667
1106.0,2016.0,18.11886,-65.31816,PRICO,18.4,1.0
1107.0,2016.0,18.15031,-65.48879,PRICO,8.833333333333334,1.25
1109.0,2016.0,18.280533,-65.280868,PRICO,9.666666666666666,1.0
1111.0,2016.0,18.08595,-65.56237,PRICO,30.333333333333332,0.0
1122.0,2016.0,18.310416,-65.326264,PRICO,6.0,1.3333333333333333
1164.0,2016.0,18.34315,-65.53499,PRICO,8.0,1.0
2000.0,2016.0,18.38606,-65.63689,PRICO,9.285714285714286,2.5
2001.0,2017.0,18.40299,-65.70809,PRICO,9.333333333333334,0.5
2003.0,2016.0,18.38508,-65.64596,PRICO,13.0,2.6
2004.0,2016.0,18.39865,-65.64596,PRICO,15.5,0.0
2005.0,2017.0,18.40328,-65.72664,PRICO,8.555555555555555,2.0
2006.0,2016.0,18.40341,-65.64742,PRICO,12.0,0.0
2008.0,2016.0,18.41384,-65.61424,PRICO,12.428571428571429,1.0
2017.0,2017.0,18.38358,-65.71718,PRICO,14.5,3.3333333333333335
2021.0,2016.0,18.37714,-65.65349,PRICO,13.166666666666666,3.3333333333333335
2023.0,2017.0,18.29299,-67.24068,PRICO,7.0,2.090909090909091
2024.0,2017.0,18.2929,-67.23992,PRICO,10.666666666666666,2.625
2025.0,2017.0,18.35145,-67.27426,PRICO,18.0,2.0
2026.0,2017.0,18.38797,-67.23156,PRICO,19.25,2.8
2027.0,2017.0,18.39052,-67.22318,PRICO,17.0,2.6666666666666665
2031.0,2017.0,18.46334,-66.05654,PRICO,2.75,0.0
2032.0,2017.0,18.46289,-66.00464,PRICO,10.625,2.75
2045.0,2017.0,18.3567,-67.27304,PRICO,10.6,6.0
2046.0,2017.0,18.45371,-66.02283,PRICO,10.5,1.0
2050.0,2017.0,18.38389,-65.65499,PRICO,11.25,2.0
2052.0,2017.0,18.38084,-65.65386,PRICO,6.0,2.0
2053.0,2017.0,18.39228,-65.63861,PRICO,10.857142857142858,2.0
2056.0,2017.0,18.40358,-65.63886,PRICO,5.0,0.0
2057.0,2017.0,18.41325,-65.74689,PRICO,8.857142857142858,1.0
2065.0,2017.0,18.37875,-65.64167,PRICO,10.875,1.5
2076.0,2017.0,18.29261,-67.24162,PRICO,12.666666666666666,1.5
2078.0,2017.0,18.29648,-67.24607,PRICO,13.25,1.0
3000.0,2016.0,18.37813,-67.483492,PRICO,17.75,3.0
3002.0,2016.0,18.38568,-67.471123,PRICO,14.4,1.5
3004.0,2016.0,18.376626,-67.477283,PRICO,13.166666666666666,1.0
3005.0,2016.0,18.393349,-67.484227,PRICO,14.333333333333334,1.25
3006.0,2016.0,18.381132,-67.486665,PRICO,10.833333333333334,2.25
3008.0,2016.0,18.378872,-67.483817,PRICO,15.8,1.8
3009.0,2016.0,18.381122,-67.472087,PRICO,14.4,2.0
3010.0,2016.0,18.38355,-67.488995,PRICO,16.0,2.7142857142857144
3011.0,2016.0,18.390629,-67.477781,PRICO,13.2,3.8333333333333335
3012.0,2016.0,18.377535,-67.480614,PRICO,17.25,3.25
3014.0,2016.0,18.048525,-67.874492,PRICO,13.833333333333334,1.4285714285714286
3015.0,2016.0,18.097826,-67.939413,PRICO,27.0,1.0
3017.0,2016.0,18.05805,-67.85623,PRICO,14.2,2.2
3019.0,2016.0,18.06706,-67.85047,PRICO,11.8,1.0
3020.0,2016.0,18.092482,-67.945979,PRICO,12.2,1.6666666666666667
3021.0,2016.0,18.0572,-67.86447,PRICO,14.333333333333334,2.25
3022.0,2016.0,18.06148,-67.85976,PRICO,16.2,2.4
3026.0,2016.0,18.071926,-67.852158,PRICO,17.6,2.0
3028.0,2016.0,18.05182,-67.90359,PRICO,16.0,0.0
3031.0,2016.0,17.87822,-67.137132,PRICO,13.4,1.25
3034.0,2016.0,17.895377,-67.014273,PRICO,10.285714285714286,2.6666666666666665
3035.0,2016.0,17.908296,-67.028276,PRICO,8.857142857142858,6.666666666666667
3036.0,2016.0,17.91142,-67.08159,PRICO,7.5,1.875
3040.0,2016.0,18.003446,-67.353085,PRICO,13.0,1.0
3042.0,2016.0,18.021962,-67.351296,PRICO,5.555555555555555,3.4
3046.0,2016.0,18.162649,-67.320253,PRICO,10.333333333333334,1.2
3048.0,2016.0,17.92213,-66.99966,PRICO,11.25,2.25
3053.0,2016.0,17.981211,-67.332557,PRICO,6.875,1.8888888888888888
3054.0,2016.0,18.013335,-67.285736,PRICO,16.6,1.2
3057.0,2016.0,17.862056,-66.285793,PRICO,6.714285714285714,1.0
3058.0,2016.0,17.86295,-66.15689,PRICO,21.75,1.8
3060.0,2016.0,17.8969,-66.13382,PRICO,7.625,1.2
3064.0,2016.0,17.875288,-67.095674,PRICO,22.666666666666668,0.0
3065.0,2016.0,17.877852,-67.094356,PRICO,19.0,1.0
3067.0,2016.0,17.886622,-67.04928,PRICO,15.8,1.6
3069.0,2016.0,17.8937,-67.029934,PRICO,11.0,2.4285714285714284
3071.0,2016.0,17.905963,-67.292132,PRICO,11.333333333333334,1.0
3072.0,2016.0,17.906977,-67.271836,PRICO,13.5,1.0
3073.0,2016.0,17.909828,-67.239702,PRICO,14.666666666666666,1.0
3076.0,2016.0,17.915699,-67.085077,PRICO,8.5,3.0
3077.0,2016.0,17.92039,-67.009076,PRICO,13.0,3.0
3078.0,2016.0,17.94476,-66.80973,PRICO,9.375,1.25
3081.0,2016.0,17.986569,-67.32666,PRICO,10.0,3.8333333333333335
3083.0,2016.0,18.032205,-67.330923,PRICO,8.75,2.0
3085.0,2016.0,17.8761,-66.17447,PRICO,1.8333333333333333,0.0
3087.0,2016.0,17.891158,-67.13554,PRICO,0.0,0.0
3089.0,2016.0,17.990444,-67.348844,PRICO,4.0,0.0
3093.0,2016.0,17.91831,-67.10453,PRICO,13.5,1.0
3094.0,2016.0,17.9205,-67.07308,PRICO,15.666666666666666,1.75
3095.0,2016.0,17.926345,-66.942215,PRICO,19.0,1.0
3097.0,2016.0,17.96082,-66.79746,PRICO,3.25,1.0
3098.0,2016.0,17.89417,-66.52585,PRICO,13.75,1.0
3100.0,2016.0,18.046957,-67.390244,PRICO,32.0,1.75
3102.0,2016.0,18.149305,-67.335582,PRICO,14.0,1.0
3105.0,2016.0,17.93199,-67.10159,PRICO,4.666666666666667,2.6
3107.0,2016.0,17.94542,-66.96798,PRICO,10.6,11.0
3109.0,2016.0,18.032617,-67.285221,PRICO,13.0,2.0
3110.0,2016.0,17.885646,-66.459624,PRICO,15.666666666666666,3.8
3113.0,2016.0,17.904155,-66.497579,PRICO,12.4,2.0
3117.0,2016.0,17.877358,-66.539874,PRICO,19.333333333333332,2.4
3118.0,2016.0,17.915488,-67.032189,PRICO,15.0,1.0
3119.0,2016.0,17.920935,-67.233934,PRICO,14.0,0.0
3126.0,2016.0,18.131583,-67.314946,PRICO,8.857142857142858,1.0
3128.0,2016.0,18.136183,-67.313473,PRICO,7.25,2.0
3134.0,2017.0,18.24462,-67.2108,PRICO,12.6,2.3333333333333335
3184.0,2016.0,17.936475,-66.91361,PRICO,4.625,2.5
3195.0,2016.0,17.8959,-66.1286,PRICO,11.2,1.4
3196.0,2016.0,17.9054,-66.0906,PRICO,20.5,2.2
3208.0,2016.0,17.8809,-66.1745,PRICO,0.0,0.0
3213.0,2016.0,17.96109,-66.73229,PRICO,5.5,1.6666666666666667
3223.0,2016.0,17.97051,-66.75314,PRICO,4.0,0.0
3229.0,2016.0,17.916508,-67.152425,PRICO,11.0,1.0
6000.0,2023.0,18.08047,-65.47185,PRICO,7.555555555555555,1.0
6003.0,2023.0,18.08115,-65.47651,PRICO,9.0,1.3333333333333333
6004.0,2021.0,17.87492,-67.15802,PRICO,20.75,1.0
6005.0,2021.0,17.87425,-67.07114,PRICO,19.25,2.0
6006.0,2023.0,18.08952,-65.72276,PRICO,2.0,0.0
6008.0,2019.0,17.8859416,-67.11578665,PRICO,6.5,2.6
6009.0,2023.0,18.09272,-65.62521,PRICO,9.5,3.5
6010.0,2021.0,17.87754,-67.13861,PRICO,9.833333333333334,9.0
6011.0,2019.0,17.88615905,-67.0917227,PRICO,6.25,1.5
6011.0,2021.0,17.86715,-66.24999,PRICO,7.166666666666667,1.6666666666666667
6012.0,2023.0,18.09425,-65.60744,PRICO,10.428571428571429,2.0
6013.0,2023.0,18.09461,-65.60364,PRICO,8.875,1.0
6015.0,2023.0,18.09976,-65.62051,PRICO,11.285714285714286,1.0
6017.0,2021.0,17.88365,-67.2193,PRICO,9.333333333333334,1.3333333333333333
6018.0,2023.0,18.10605,-65.71065,PRICO,7.625,2.4285714285714284
6020.0,2019.0,17.89295345,-67.23744503,PRICO,0.0,1.0
6020.0,2021.0,17.8848,-67.08406,PRICO,10.5,4.25
6020.0,2023.0,18.10581,-65.60492,PRICO,12.166666666666666,1.0
6021.0,2019.0,17.89452917,-67.2619657,PRICO,0.0,1.3333333333333333
6023.0,2019.0,17.89401925,-67.06427357,PRICO,12.0,1.5
6023.0,2021.0,17.88787,-67.08273,PRICO,9.571428571428571,3.0
6025.0,2021.0,17.88876,-67.09141,PRICO,7.833333333333333,2.3333333333333335
6025.0,2023.0,18.11096,-65.57681,PRICO,15.166666666666666,1.0
6027.0,2019.0,17.89543432,-66.98122084,PRICO,5.333333333333333,1.0
6029.0,2021.0,17.89346,-67.25025,PRICO,16.75,2.0
6029.0,2023.0,18.11581,-65.70653,PRICO,9.625,1.0
6030.0,2019.0,17.90078503,-67.06325651,PRICO,7.0,2.142857142857143
6033.0,2023.0,18.11819,-65.63007,PRICO,8.75,1.0
6035.0,2021.0,17.8957,-67.00885,PRICO,11.333333333333334,2.6666666666666665
6035.0,2023.0,18.11685,-65.29906,PRICO,7.5,1.1428571428571428
6036.0,2023.0,18.12323,-65.63988,PRICO,0.3333333333333333,0.0
6037.0,2021.0,17.88491,-66.14406,PRICO,17.75,3.25
6038.0,2019.0,17.90824158,-66.99664626,PRICO,19.333333333333332,1.4
6042.0,2021.0,17.89719,-67.02413,PRICO,7.142857142857143,2.3333333333333335
6042.0,2023.0,18.12522,-65.27867,PRICO,12.333333333333334,1.6666666666666667
6044.0,2019.0,17.91657372,-66.97248825,PRICO,14.333333333333334,2.6666666666666665
6045.0,2021.0,17.88837,-66.24729,PRICO,0.0,0.0
6045.0,2023.0,18.14149,-65.70248,PRICO,9.5,2.0
6046.0,2023.0,18.14049,-65.62746,PRICO,2.142857142857143,0.0
6048.0,2019.0,17.92239358,-67.29661696,PRICO,0.0,0.0
6048.0,2021.0,17.89196,-66.4625,PRICO,6.125,1.0
6048.0,2023.0,18.14311,-65.26626,PRICO,32.5,1.5
6049.0,2021.0,17.9001,-67.07972,PRICO,9.714285714285714,1.2
6050.0,2019.0,17.92190769,-67.0078175,PRICO,11.5,2.2857142857142856
6050.0,2021.0,17.89983,-66.07315,PRICO,12.5,2.0
6051.0,2023.0,18.1489,-65.29688,PRICO,11.571428571428571,3.0
6053.0,2021.0,17.89557,-66.48637,PRICO,11.5,2.0
6055.0,2021.0,17.90505,-67.23168,PRICO,16.5,1.0
6056.0,2021.0,17.90331,-67.00045,PRICO,13.666666666666666,1.75
6056.0,2023.0,18.16201,-65.4121,PRICO,12.833333333333334,1.5
6057.0,2021.0,17.90846,-67.27134,PRICO,16.5,1.3333333333333333
6058.0,2021.0,17.89964,-66.48964,PRICO,14.0,0.0
6058.0,2023.0,18.17314,-65.4497,PRICO,10.0,2.0
6060.0,2021.0,17.90908,-67.2245,PRICO,12.0,0.0
6061.0,2023.0,18.18761,-65.47015,PRICO,9.5,1.0
6062.0,2019.0,17.93033527,-67.03698078,PRICO,49.0,1.0
6062.0,2023.0,18.19431,-65.50897,PRICO,7.125,1.6
6063.0,2023.0,18.19945,-65.48125,PRICO,6.8,0.0
6064.0,2023.0,18.20004,-65.4893,PRICO,2.8333333333333335,0.0
6065.0,2021.0,17.91072,-67.05855,PRICO,16.25,1.3333333333333333
6066.0,2023.0,18.21951,-65.39778,PRICO,2.857142857142857,1.0
6067.0,2023.0,18.22345,-65.55703,PRICO,7.375,1.5
6068.0,2021.0,17.91454,-67.3207,PRICO,10.5,3.5
6068.0,2023.0,18.22114,-65.38777,PRICO,9.5,2.0
6073.0,2023.0,18.24913,-65.24978,PRICO,4.555555555555555,1.25
6076.0,2021.0,17.91496,-66.91635,PRICO,20.0,1.625
6083.0,2021.0,17.91282,-66.24285,PRICO,9.0,2.875
6083.0,2023.0,18.29375,-65.21922,PRICO,6.125,1.3333333333333333
6085.0,2019.0,17.94036576,-67.09161428,PRICO,0.0,0.0
6086.0,2019.0,17.94277121,-67.30208588,PRICO,0.0,0.0
6086.0,2021.0,17.92542,-67.0909,PRICO,11.0,4.8
6087.0,2019.0,17.93950917,-66.96278899,PRICO,13.333333333333334,4.0
6089.0,2021.0,17.92716,-67.08344,PRICO,7.333333333333333,3.5
6091.0,2021.0,17.92264,-66.48137,PRICO,14.75,1.5
6097.0,2019.0,17.95202712,-67.32748642,PRICO,22.0,2.9
6097.0,2021.0,17.92131,-66.12521,PRICO,13.666666666666666,3.0
6097.0,2023.0,18.30438,-65.23868,PRICO,5.428571428571429,3.0
6098.0,2019.0,17.95101837,-67.21421479,PRICO,5.0,0.0
6098.0,2023.0,18.30644,-65.31644,PRICO,6.777777777777778,1.4
6099.0,2021.0,17.93964,-67.3129,PRICO,17.5,1.0
6100.0,2019.0,17.95303189,-67.33927754,PRICO,32.0,1.25
6100.0,2021.0,17.93268,-66.63962,PRICO,13.2,1.6666666666666667
6101.0,2021.0,17.94006,-67.3108,PRICO,4.0,1.0
6103.0,2019.0,17.94776945,-66.69182713,PRICO,64.0,2.1666666666666665
6103.0,2021.0,17.93708,-66.90666,PRICO,18.25,4.0
6104.0,2021.0,17.93715,-66.90623,PRICO,9.0,3.0
6105.0,2023.0,18.30646,-65.22584,PRICO,15.2,14.0
6107.0,2019.0,17.94977134,-66.70831648,PRICO,32.0,1.0
6107.0,2021.0,17.94427,-67.3346,PRICO,19.5,2.2857142857142856
6108.0,2023.0,18.30937,-65.32604,PRICO,5.4,1.3333333333333333
6112.0,2019.0,17.96511538,-67.32594714,PRICO,11.75,5.25
6114.0,2019.0,17.96532995,-67.0134671,PRICO,17.0,2.0
6118.0,2019.0,17.96720282,-66.73121573,PRICO,61.0,5.0
6119.0,2021.0,17.95424,-66.78194,PRICO,23.333333333333332,1.3333333333333333
6119.0,2023.0,18.31531,-65.33191,PRICO,20.25,1.75
6121.0,2019.0,17.97231331,-66.7434208,PRICO,25.666666666666668,8.5
6121.0,2021.0,17.95624,-66.79462,PRICO,16.0,2.0
6121.0,2023.0,18.31655,-65.32151,PRICO,17.25,1.0
6122.0,2019.0,17.9791478,-67.32911954,PRICO,38.0,1.6666666666666667
6122.0,2021.0,17.95639,-66.77246,PRICO,6.5,1.8
6124.0,2019.0,17.98325814,-67.33427399,PRICO,13.4,2.0
6124.0,2023.0,18.31556,-65.20602,PRICO,5.6,0.0
6125.0,2019.0,17.98464172,-67.33756576,PRICO,12.285714285714286,1.75
6125.0,2023.0,18.3185,-65.3334,PRICO,33.5,2.0
6126.0,2019.0,17.9800098,-66.7065106,PRICO,29.666666666666668,4.0
6128.0,2019.0,17.98825566,-67.33753191,PRICO,15.6,1.6666666666666667
6128.0,2023.0,18.31793,-65.24526,PRICO,5.428571428571429,1.2
6129.0,2019.0,17.99088488,-67.32806482,PRICO,8.0,5.428571428571429
6129.0,2023.0,18.3235,-65.32852,PRICO,6.0,3.1666666666666665
6130.0,2023.0,18.32219,-65.24865,PRICO,5.0,2.25
6131.0,2023.0,18.33452,-65.39247,PRICO,12.666666666666666,1.0
6133.0,2021.0,17.9646,-66.77938,PRICO,12.5,21.0
6136.0,2021.0,17.97882,-67.34376,PRICO,17.25,1.0
6136.0,2023.0,18.33695,-65.26315,PRICO,11.714285714285714,1.6
6137.0,2019.0,18.01161512,-67.37508758,PRICO,13.4,1.6666666666666667
6140.0,2019.0,18.01831873,-67.26264406,PRICO,32.5,1.6666666666666667
6140.0,2021.0,17.98699,-67.34746,PRICO,15.0,1.0
6141.0,2019.0,18.02027232,-67.33062089,PRICO,9.833333333333334,4.0
6143.0,2019.0,18.02158131,-67.37830167,PRICO,16.5,1.75
6143.0,2023.0,18.34227,-65.39671,PRICO,2.1666666666666665,0.0
6145.0,2021.0,17.99441,-67.37052,PRICO,12.2,1.8333333333333333
6146.0,2019.0,18.02845885,-67.28521075,PRICO,29.5,6.6
6150.0,2021.0,18.00115,-67.332,PRICO,18.0,3.0
6150.0,2023.0,18.34422,-65.33038,PRICO,4.0,1.0
6153.0,2021.0,18.00335,-67.30986,PRICO,11.0,2.5
6153.0,2023.0,18.3509,-65.57314,PRICO,6.714285714285714,0.0
6154.0,2023.0,18.3521,-65.58219,PRICO,0.6,1.0
6155.0,2019.0,18.04644432,-67.89243444,PRICO,15.0,2.0
6155.0,2021.0,17.99034,-65.859,PRICO,10.285714285714286,1.25
6157.0,2023.0,18.35519,-65.58097,PRICO,8.75,1.0
6159.0,2021.0,18.01222,-67.28425,PRICO,0.0,0.0
6160.0,2019.0,18.04615678,-67.39980145,PRICO,25.666666666666668,1.8
6160.0,2023.0,18.35545,-65.57115,PRICO,10.0,2.6
6161.0,2021.0,18.01466,-67.207,PRICO,5.666666666666667,5.0
6162.0,2021.0,18.01644,-67.35804,PRICO,11.333333333333334,2.0
6162.0,2023.0,18.3504,-65.29925,PRICO,11.0,1.0
6163.0,2021.0,18.01687,-67.35521,PRICO,16.4,1.0
6164.0,2019.0,18.05088104,-67.87823546,PRICO,16.2,0.0
6164.0,2023.0,18.35262,-65.28495,PRICO,9.25,2.25
6165.0,2019.0,18.05146852,-67.9018505,PRICO,9.8,1.0
6165.0,2023.0,18.3536,-65.30254,PRICO,8.333333333333334,1.2
6166.0,2021.0,18.02208,-67.32935,PRICO,19.0,2.5714285714285716
6166.0,2023.0,18.36072,-65.58206,PRICO,2.6666666666666665,0.0
6167.0,2023.0,18.36082,-65.58112,PRICO,20.666666666666668,1.75
6168.0,2021.0,18.03,-67.30788,PRICO,20.666666666666668,2.25
6169.0,2019.0,18.05220634,-67.87303092,PRICO,14.0,0.0
6170.0,2023.0,18.35681,-65.32558,PRICO,10.285714285714286,1.0
6173.0,2023.0,18.3603,-65.36304,PRICO,14.5,1.0
6174.0,2019.0,18.05440466,-67.86262455,PRICO,14.4,1.0
6175.0,2019.0,18.05508866,-67.90277279,PRICO,24.75,0.0
6177.0,2021.0,18.04427,-67.39321,PRICO,21.0,2.3333333333333335
6177.0,2023.0,18.37758,-65.56664,PRICO,12.857142857142858,1.0
6178.0,2019.0,18.05292524,-67.3987956,PRICO,38.0,1.8333333333333333
6178.0,2023.0,18.37698,-65.61385,PRICO,28.0,2.25
6179.0,2023.0,18.38829,-65.56245,PRICO,7.333333333333333,1.1666666666666667
6181.0,2019.0,18.05742254,-67.91598534,PRICO,3.6666666666666665,1.0
6181.0,2023.0,18.39064,-65.57349,PRICO,11.857142857142858,1.5
6182.0,2023.0,18.39294,-65.59457,PRICO,18.0,1.3333333333333333
6184.0,2019.0,18.05400771,-67.36619702,PRICO,11.714285714285714,1.5
6185.0,2019.0,18.05520356,-67.4011365,PRICO,18.666666666666668,2.25
6186.0,2023.0,18.40137,-65.5926,PRICO,10.625,1.3333333333333333
6187.0,2023.0,18.41174,-65.59412,PRICO,11.714285714285714,1.6666666666666667
6188.0,2023.0,18.29413,-67.24479,PRICO,0.0,0.0
6189.0,2019.0,18.06617791,-67.41709673,PRICO,20.666666666666668,1.8
6190.0,2019.0,18.06745551,-67.40763843,PRICO,21.75,1.3333333333333333
6192.0,2019.0,18.07374803,-67.24745733,PRICO,73.0,1.0
6192.0,2021.0,18.06075,-67.40958,PRICO,16.75,2.2
6196.0,2019.0,18.10814261,-67.93599268,PRICO,31.666666666666668,0.0
6198.0,2023.0,18.34624,-67.26472,PRICO,12.8,2.0
6199.0,2023.0,18.34685,-67.26422,PRICO,11.4,0.0
6201.0,2023.0,18.34901,-67.27077,PRICO,2.25,1.0
6202.0,2021.0,18.07544,-67.24694,PRICO,5.0,1.0
6202.0,2023.0,18.34997,-67.26649,PRICO,19.666666666666668,6.0
6204.0,2019.0,18.092483,-65.581883,PRICO,8.428571428571429,2.5714285714285716
6204.0,2021.0,18.08359,-67.42166,PRICO,9.0,4.2
6205.0,2023.0,18.35094,-67.26704,PRICO,10.5,4.666666666666667
6207.0,2021.0,18.08414,-67.42024,PRICO,12.0,3.0
6210.0,2019.0,18.097183,-65.612017,PRICO,10.285714285714286,4.0
6210.0,2023.0,18.38498,-67.23721,PRICO,7.75,1.0
6211.0,2019.0,18.09383,-65.33327,PRICO,11.142857142857142,4.5
6213.0,2019.0,18.099333,-65.574783,PRICO,15.0,1.4285714285714286
6213.0,2021.0,18.14976,-67.32516,PRICO,23.25,1.0
6214.0,2019.0,18.12229932,-67.27107016,PRICO,11.8,1.0
6215.0,2019.0,18.1027,-65.6452,PRICO,0.0,0.0
6217.0,2019.0,18.12641138,-67.276227,PRICO,15.25,1.5
6219.0,2021.0,18.15703,-67.33414,PRICO,19.75,1.5
6220.0,2021.0,18.15863,-67.27167,PRICO,12.666666666666666,3.0
6222.0,2021.0,18.0804,-65.45698,PRICO,7.666666666666667,1.4
6222.0,2023.0,18.37771,-65.6544,PRICO,8.88888888888889,2.25
6223.0,2019.0,18.105083,-65.578467,PRICO,11.0,1.3333333333333333
6224.0,2019.0,18.10336,-65.3892,PRICO,0.0,0.0
6226.0,2019.0,18.10427,-65.36746,PRICO,13.333333333333334,1.5
6226.0,2021.0,18.16517,-67.308,PRICO,16.75,2.0
6227.0,2021.0,18.07985,-65.37696,PRICO,11.25,1.0
6229.0,2019.0,18.10693,-65.40842,PRICO,12.833333333333334,1.0
6229.0,2021.0,18.08228,-65.48692,PRICO,17.0,1.3333333333333333
6230.0,2021.0,18.08678,-65.7223,PRICO,7.75,1.0
6231.0,2023.0,18.38353,-65.65176,PRICO,11.0,1.6666666666666667
